Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Kigali,PM2.5 - Principal,2023-02-11 06:00 AM,2023,2,11,6,71.3,159,Unhealthy,66.4,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-11 07:00 AM,2023,2,11,7,71.8,159,Unhealthy,72.3,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-11 08:00 AM,2023,2,11,8,71.4,159,Unhealthy,68.4,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-11 09:00 AM,2023,2,11,9,72.8,160,Unhealthy,73.7,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-11 10:00 AM,2023,2,11,10,71.3,159,Unhealthy,67.3,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-11 11:00 AM,2023,2,11,11,60.2,153,Unhealthy,47.3,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-11 12:00 PM,2023,2,11,12,52.8,144,Unhealthy for Sensitive Groups,44.7,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-11 01:00 PM,2023,2,11,13,46.4,128,Unhealthy for Sensitive Groups,41.1,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-11 02:00 PM,2023,2,11,14,41.9,117,Unhealthy for Sensitive Groups,37.4,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-11 03:00 PM,2023,2,11,15,38.0,107,Unhealthy for Sensitive Groups,34.1,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-11 04:00 PM,2023,2,11,16,36.5,103,Unhealthy for Sensitive Groups,35.1,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-11 05:00 PM,2023,2,11,17,34.9,99,Moderate,33.4,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-11 06:00 PM,2023,2,11,18,34.6,98,Moderate,34.2,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-11 07:00 PM,2023,2,11,19,36.4,103,Unhealthy for Sensitive Groups,38.2,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-11 08:00 PM,2023,2,11,20,39.2,110,Unhealthy for Sensitive Groups,42.1,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-11 09:00 PM,2023,2,11,21,44.5,123,Unhealthy for Sensitive Groups,49.9,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-11 10:00 PM,2023,2,11,22,57.7,152,Unhealthy,70.8,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-11 11:00 PM,2023,2,11,23,72.7,160,Unhealthy,87.6,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-12 12:00 AM,2023,2,12,0,82.8,165,Unhealthy,92.9,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-12 01:00 AM,2023,2,12,1,73.0,160,Unhealthy,63.2,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-12 02:00 AM,2023,2,12,2,66.3,157,Unhealthy,59.6,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-12 03:00 AM,2023,2,12,3,61.5,154,Unhealthy,56.6,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-12 04:00 AM,2023,2,12,4,57.8,152,Unhealthy,54.2,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-12 05:00 AM,2023,2,12,5,54.3,147,Unhealthy for Sensitive Groups,50.8,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-12 06:00 AM,2023,2,12,6,53.7,146,Unhealthy for Sensitive Groups,53.1,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-12 07:00 AM,2023,2,12,7,58.1,152,Unhealthy,62.6,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-12 08:00 AM,2023,2,12,8,58.4,152,Unhealthy,58.8,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-12 09:00 AM,2023,2,12,9,58.4,152,Unhealthy,58.5,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-12 10:00 AM,2023,2,12,10,59.1,153,Unhealthy,59.8,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-12 11:00 AM,2023,2,12,11,59.3,153,Unhealthy,59.6,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-12 12:00 PM,2023,2,12,12,59.8,153,Unhealthy,64.5,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-12 01:00 PM,2023,2,12,13,56.9,152,Unhealthy,47.9,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-12 02:00 PM,2023,2,12,14,46.8,129,Unhealthy for Sensitive Groups,35.8,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-12 03:00 PM,2023,2,12,15,41.1,115,Unhealthy for Sensitive Groups,34.9,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-12 04:00 PM,2023,2,12,16,40.0,112,Unhealthy for Sensitive Groups,38.8,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-12 05:00 PM,2023,2,12,17,38.3,108,Unhealthy for Sensitive Groups,36.3,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-12 06:00 PM,2023,2,12,18,37.0,105,Unhealthy for Sensitive Groups,35.4,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-12 07:00 PM,2023,2,12,19,33.8,97,Moderate,30.9,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-12 08:00 PM,2023,2,12,20,33.7,96,Moderate,33.6,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-12 09:00 PM,2023,2,12,21,35.8,102,Unhealthy for Sensitive Groups,37.9,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-12 10:00 PM,2023,2,12,22,34.8,99,Moderate,33.8,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-12 11:00 PM,2023,2,12,23,36.2,103,Unhealthy for Sensitive Groups,37.5,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-13 12:00 AM,2023,2,13,0,46.4,128,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-13 01:00 AM,2023,2,13,1,58.6,153,Unhealthy,70.2,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-13 02:00 AM,2023,2,13,2,58.1,152,Unhealthy,57.5,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-13 03:00 AM,2023,2,13,3,60.2,153,Unhealthy,62.3,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-13 04:00 AM,2023,2,13,4,58.4,152,Unhealthy,56.7,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-13 05:00 AM,2023,2,13,5,59.7,153,Unhealthy,61.0,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-13 06:00 AM,2023,2,13,6,61.1,154,Unhealthy,62.4,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-13 07:00 AM,2023,2,13,7,63.5,155,Unhealthy,65.9,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-13 08:00 AM,2023,2,13,8,66.4,157,Unhealthy,69.4,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-13 09:00 AM,2023,2,13,9,79.9,164,Unhealthy,93.3,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-13 10:00 AM,2023,2,13,10,72.4,160,Unhealthy,65.0,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-13 11:00 AM,2023,2,13,11,69.5,158,Unhealthy,65.6,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-13 12:00 PM,2023,2,13,12,58.4,152,Unhealthy,47.4,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-13 01:00 PM,2023,2,13,13,51.0,139,Unhealthy for Sensitive Groups,43.9,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-13 02:00 PM,2023,2,13,14,39.5,111,Unhealthy for Sensitive Groups,27.9,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-13 03:00 PM,2023,2,13,15,31.0,91,Moderate,22.6,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-13 04:00 PM,2023,2,13,16,26.9,82,Moderate,22.8,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-13 05:00 PM,2023,2,13,17,25.7,80,Moderate,24.4,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-13 06:00 PM,2023,2,13,18,24.7,77,Moderate,23.7,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-13 07:00 PM,2023,2,13,19,26.3,81,Moderate,27.8,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-13 08:00 PM,2023,2,13,20,34.1,97,Moderate,42.0,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-13 09:00 PM,2023,2,13,21,36.8,104,Unhealthy for Sensitive Groups,39.5,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-13 10:00 PM,2023,2,13,22,31.5,92,Moderate,26.1,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-13 11:00 PM,2023,2,13,23,30.1,89,Moderate,28.8,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-14 12:00 AM,2023,2,14,0,30.2,89,Moderate,30.1,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-14 01:00 AM,2023,2,14,1,31.2,91,Moderate,32.5,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-14 02:00 AM,2023,2,14,2,34.9,99,Moderate,39.1,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-14 03:00 AM,2023,2,14,3,36.5,103,Unhealthy for Sensitive Groups,38.6,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-14 04:00 AM,2023,2,14,4,35.1,99,Moderate,33.3,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-14 05:00 AM,2023,2,14,5,33.3,96,Moderate,31.1,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-14 06:00 AM,2023,2,14,6,34.9,99,Moderate,37.2,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-14 07:00 AM,2023,2,14,7,35.5,101,Unhealthy for Sensitive Groups,36.4,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-14 08:00 AM,2023,2,14,8,37.5,106,Unhealthy for Sensitive Groups,41.1,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-14 09:00 AM,2023,2,14,9,44.7,124,Unhealthy for Sensitive Groups,51.2,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-14 10:00 AM,2023,2,14,10,45.7,126,Unhealthy for Sensitive Groups,48.1,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-14 11:00 AM,2023,2,14,11,43.9,122,Unhealthy for Sensitive Groups,41.9,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-14 12:00 PM,2023,2,14,12,40.7,114,Unhealthy for Sensitive Groups,35.8,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-14 01:00 PM,2023,2,14,13,37.3,105,Unhealthy for Sensitive Groups,32.1,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-14 02:00 PM,2023,2,14,14,34.9,99,Moderate,31.2,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-14 03:00 PM,2023,2,14,15,31.4,92,Moderate,28.0,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-14 04:00 PM,2023,2,14,16,29.9,88,Moderate,28.1,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-14 05:00 PM,2023,2,14,17,28.7,86,Moderate,27.5,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-14 06:00 PM,2023,2,14,18,27.4,83,Moderate,26.3,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-14 07:00 PM,2023,2,14,19,27.4,83,Moderate,27.4,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-14 08:00 PM,2023,2,14,20,33.4,96,Moderate,39.8,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-14 09:00 PM,2023,2,14,21,50.4,138,Unhealthy for Sensitive Groups,67.2,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-14 10:00 PM,2023,2,14,22,64.5,156,Unhealthy,78.7,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-14 11:00 PM,2023,2,14,23,94.3,171,Unhealthy,124.0,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-15 12:00 AM,2023,2,15,0,98.5,173,Unhealthy,102.7,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-15 01:00 AM,2023,2,15,1,97.5,173,Unhealthy,96.4,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-15 02:00 AM,2023,2,15,2,88.4,168,Unhealthy,79.3,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-15 03:00 AM,2023,2,15,3,77.2,162,Unhealthy,66.0,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-15 04:00 AM,2023,2,15,4,69.2,158,Unhealthy,61.2,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-15 05:00 AM,2023,2,15,5,66.2,157,Unhealthy,63.3,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-15 06:00 AM,2023,2,15,6,62.0,154,Unhealthy,57.8,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-15 07:00 AM,2023,2,15,7,66.8,157,Unhealthy,71.6,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-15 08:00 AM,2023,2,15,8,67.8,157,Unhealthy,68.7,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-15 09:00 AM,2023,2,15,9,68.6,158,Unhealthy,69.3,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-15 10:00 AM,2023,2,15,10,66.1,156,Unhealthy,63.5,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-15 11:00 AM,2023,2,15,11,54.1,147,Unhealthy for Sensitive Groups,42.2,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-15 12:00 PM,2023,2,15,12,42.4,118,Unhealthy for Sensitive Groups,30.8,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-15 01:00 PM,2023,2,15,13,34.2,97,Moderate,26.0,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-15 02:00 PM,2023,2,15,14,31.3,91,Moderate,28.5,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-15 03:00 PM,2023,2,15,15,26.5,81,Moderate,21.7,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-15 04:00 PM,2023,2,15,16,26.1,80,Moderate,25.7,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-15 05:00 PM,2023,2,15,17,25.5,79,Moderate,24.8,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-15 06:00 PM,2023,2,15,18,27.6,84,Moderate,29.8,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-15 07:00 PM,2023,2,15,19,33.6,96,Moderate,39.6,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-15 08:00 PM,2023,2,15,20,42.8,119,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-15 09:00 PM,2023,2,15,21,49.6,136,Unhealthy for Sensitive Groups,56.4,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-15 10:00 PM,2023,2,15,22,58.5,153,Unhealthy,67.5,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-15 11:00 PM,2023,2,15,23,75.6,161,Unhealthy,92.6,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-16 12:00 AM,2023,2,16,0,80.6,164,Unhealthy,85.7,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-16 01:00 AM,2023,2,16,1,72.3,160,Unhealthy,63.9,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-16 02:00 AM,2023,2,16,2,71.2,159,Unhealthy,70.2,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-16 03:00 AM,2023,2,16,3,71.4,159,Unhealthy,71.5,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-16 04:00 AM,2023,2,16,4,72.7,160,Unhealthy,73.9,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-16 05:00 AM,2023,2,16,5,74.9,161,Unhealthy,77.1,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-16 06:00 AM,2023,2,16,6,80.0,164,Unhealthy,85.2,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-16 07:00 AM,2023,2,16,7,82.0,165,Unhealthy,85.4,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-16 08:00 AM,2023,2,16,8,86.2,167,Unhealthy,93.4,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-16 09:00 AM,2023,2,16,9,91.0,169,Unhealthy,100.5,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-16 10:00 AM,2023,2,16,10,97.3,173,Unhealthy,105.7,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-16 11:00 AM,2023,2,16,11,101.8,175,Unhealthy,107.8,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-16 12:00 PM,2023,2,16,12,100.1,174,Unhealthy,97.5,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-16 01:00 PM,2023,2,16,13,99.1,174,Unhealthy,98.7,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-16 02:00 PM,2023,2,16,14,98.5,173,Unhealthy,97.5,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-16 03:00 PM,2023,2,16,15,99.4,174,Unhealthy,101.4,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-16 04:00 PM,2023,2,16,16,94.8,171,Unhealthy,83.6,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-16 05:00 PM,2023,2,16,17,70.0,158,Unhealthy,48.1,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-16 06:00 PM,2023,2,16,18,58.5,153,Unhealthy,47.0,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-16 07:00 PM,2023,2,16,19,55.3,150,Unhealthy for Sensitive Groups,52.1,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-16 08:00 PM,2023,2,16,20,58.2,152,Unhealthy,61.1,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-16 09:00 PM,2023,2,16,21,63.7,155,Unhealthy,69.2,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-16 10:00 PM,2023,2,16,22,72.5,160,Unhealthy,81.3,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-16 11:00 PM,2023,2,16,23,87.7,168,Unhealthy,102.9,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-17 12:00 AM,2023,2,17,0,88.9,168,Unhealthy,90.1,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-17 01:00 AM,2023,2,17,1,96.8,172,Unhealthy,104.7,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-17 02:00 AM,2023,2,17,2,115.6,182,Unhealthy,134.4,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-17 03:00 AM,2023,2,17,3,102.3,175,Unhealthy,89.1,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-17 04:00 AM,2023,2,17,4,94.7,171,Unhealthy,87.0,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-17 05:00 AM,2023,2,17,5,87.2,167,Unhealthy,79.7,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-17 06:00 AM,2023,2,17,6,90.4,169,Unhealthy,93.7,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-17 07:00 AM,2023,2,17,7,91.0,169,Unhealthy,91.6,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-17 08:00 AM,2023,2,17,8,92.2,170,Unhealthy,93.4,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-17 09:00 AM,2023,2,17,9,92.6,170,Unhealthy,93.1,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-17 10:00 AM,2023,2,17,10,98.7,173,Unhealthy,107.6,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-17 11:00 AM,2023,2,17,11,103.7,176,Unhealthy,111.0,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-17 12:00 PM,2023,2,17,12,103.5,176,Unhealthy,103.2,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-17 01:00 PM,2023,2,17,13,99.0,173,Unhealthy,92.6,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-17 02:00 PM,2023,2,17,14,97.0,172,Unhealthy,92.5,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-17 03:00 PM,2023,2,17,15,92.9,170,Unhealthy,82.4,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-17 04:00 PM,2023,2,17,16,87.8,168,Unhealthy,77.2,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-17 05:00 PM,2023,2,17,17,84.3,166,Unhealthy,76.8,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-17 06:00 PM,2023,2,17,18,78.5,163,Unhealthy,70.8,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-17 07:00 PM,2023,2,17,19,78.8,163,Unhealthy,79.3,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-17 08:00 PM,2023,2,17,20,82.8,165,Unhealthy,89.9,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-17 09:00 PM,2023,2,17,21,89.3,168,Unhealthy,100.8,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-17 10:00 PM,2023,2,17,22,93.6,171,Unhealthy,101.3,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-17 11:00 PM,2023,2,17,23,104.6,176,Unhealthy,119.2,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-18 12:00 AM,2023,2,18,0,125.3,187,Unhealthy,142.6,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-18 01:00 AM,2023,2,18,1,120.0,184,Unhealthy,114.8,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-18 02:00 AM,2023,2,18,2,110.8,180,Unhealthy,101.5,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-18 03:00 AM,2023,2,18,3,105.0,177,Unhealthy,99.3,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-18 04:00 AM,2023,2,18,4,103.8,176,Unhealthy,102.6,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-18 05:00 AM,2023,2,18,5,100.3,174,Unhealthy,96.8,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-18 06:00 AM,2023,2,18,6,96.8,172,Unhealthy,91.5,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-18 07:00 AM,2023,2,18,7,98.2,173,Unhealthy,98.1,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-18 08:00 AM,2023,2,18,8,100.3,174,Unhealthy,103.6,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-18 09:00 AM,2023,2,18,9,103.0,176,Unhealthy,107.8,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-18 10:00 AM,2023,2,18,10,105.7,177,Unhealthy,110.7,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-18 11:00 AM,2023,2,18,11,102.6,175,Unhealthy,97.0,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-18 12:00 PM,2023,2,18,12,100.1,174,Unhealthy,92.6,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-18 01:00 PM,2023,2,18,13,95.6,172,Unhealthy,83.6,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-18 02:00 PM,2023,2,18,14,90.9,169,Unhealthy,80.3,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-18 03:00 PM,2023,2,18,15,86.0,167,Unhealthy,77.0,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-18 04:00 PM,2023,2,18,16,83.3,165,Unhealthy,77.2,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-18 05:00 PM,2023,2,18,17,80.7,164,Unhealthy,75.9,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-18 06:00 PM,2023,2,18,18,76.9,162,Unhealthy,71.6,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-18 07:00 PM,2023,2,18,19,69.0,158,Unhealthy,61.2,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-18 08:00 PM,2023,2,18,20,74.8,161,Unhealthy,82.0,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-18 09:00 PM,2023,2,18,21,96.4,172,Unhealthy,119.1,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-18 10:00 PM,2023,2,18,22,120.1,184,Unhealthy,143.1,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-18 11:00 PM,2023,2,18,23,135.3,192,Unhealthy,150.5,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-19 12:00 AM,2023,2,19,0,142.5,196,Unhealthy,149.7,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-19 01:00 AM,2023,2,19,1,130.3,190,Unhealthy,118.2,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-19 02:00 AM,2023,2,19,2,121.1,185,Unhealthy,111.9,UG/M3,1 Hr,Valid
Kigali,PM2.5 - Principal,2023-02-19 03:00 AM,2023,2,19,3,118.2,183,Unhealthy,115.3,UG/M3,1 Hr,Valid
